slot_id,record_id,layer,practice,axis,pipeline,flag,fail_mode,rollback
INS-15049,E20,enterprise,rollback,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15050,E13,rollback,rollback,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15051,S11,archive,watchdog,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15052,E20,catalog,watchdog,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15053,E13,android,watchdog,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15054,S11,native_c,watchdog,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15055,E20,asm_contract,watchdog,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15056,E13,federated_data,watchdog,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15057,S11,security,watchdog,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15058,E20,observability,watchdog,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15059,E13,enterprise,watchdog,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15060,S11,rollback,watchdog,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15061,E20,archive,gcd_termination,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15062,E13,catalog,gcd_termination,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15063,S11,android,gcd_termination,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15064,E20,native_c,gcd_termination,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15065,E13,asm_contract,gcd_termination,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15066,S11,federated_data,gcd_termination,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15067,E20,security,gcd_termination,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15068,E13,observability,gcd_termination,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15069,S11,enterprise,gcd_termination,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15070,E20,rollback,gcd_termination,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15071,E13,archive,audit_trail,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15072,S11,catalog,audit_trail,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15073,E20,android,audit_trail,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15074,E13,native_c,audit_trail,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15075,S11,asm_contract,audit_trail,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15076,E20,federated_data,audit_trail,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15077,E13,security,audit_trail,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15078,S11,observability,audit_trail,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15079,E20,enterprise,audit_trail,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15080,E13,rollback,audit_trail,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15081,S11,archive,doc_only_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15082,E20,catalog,doc_only_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15083,E13,android,doc_only_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15084,S11,native_c,doc_only_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15085,E20,asm_contract,doc_only_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15086,E13,federated_data,doc_only_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15087,S11,security,doc_only_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15088,E20,observability,doc_only_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15089,E13,enterprise,doc_only_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15090,S11,rollback,doc_only_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15091,E20,archive,benchmark_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15092,E13,catalog,benchmark_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15093,S11,android,benchmark_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15094,E20,native_c,benchmark_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15095,E13,asm_contract,benchmark_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15096,S11,federated_data,benchmark_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15097,E20,security,benchmark_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15098,E13,observability,benchmark_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15099,S11,enterprise,benchmark_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15100,E20,rollback,benchmark_gate,time_epoch,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15101,E13,archive,nomalloc_hot_path,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15102,S11,catalog,nomalloc_hot_path,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15103,E20,android,nomalloc_hot_path,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15104,E13,native_c,nomalloc_hot_path,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15105,S11,asm_contract,nomalloc_hot_path,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15106,E20,federated_data,nomalloc_hot_path,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15107,E13,security,nomalloc_hot_path,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15108,S11,observability,nomalloc_hot_path,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15109,E20,enterprise,nomalloc_hot_path,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15110,E13,rollback,nomalloc_hot_path,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15111,S11,archive,q16_16,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15112,E20,catalog,q16_16,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15113,E13,android,q16_16,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15114,S11,native_c,q16_16,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15115,E20,asm_contract,q16_16,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15116,E13,federated_data,q16_16,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15117,S11,security,q16_16,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15118,E20,observability,q16_16,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15119,E13,enterprise,q16_16,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15120,S11,rollback,q16_16,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15121,E20,archive,branchless_preferred,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15122,E13,catalog,branchless_preferred,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15123,S11,android,branchless_preferred,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15124,E20,native_c,branchless_preferred,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15125,E13,asm_contract,branchless_preferred,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15126,S11,federated_data,branchless_preferred,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15127,E20,security,branchless_preferred,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15128,E13,observability,branchless_preferred,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15129,S11,enterprise,branchless_preferred,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15130,E20,rollback,branchless_preferred,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15131,E13,archive,failover,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15132,S11,catalog,failover,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15133,E20,android,failover,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15134,E13,native_c,failover,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15135,S11,asm_contract,failover,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15136,E20,federated_data,failover,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15137,E13,security,failover,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15138,S11,observability,failover,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15139,E20,enterprise,failover,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15140,E13,rollback,failover,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15141,S11,archive,rollback,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15142,E20,catalog,rollback,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15143,E13,android,rollback,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15144,S11,native_c,rollback,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15145,E20,asm_contract,rollback,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15146,E13,federated_data,rollback,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15147,S11,security,rollback,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15148,E20,observability,rollback,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15149,E13,enterprise,rollback,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15150,S11,rollback,rollback,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15151,E20,archive,watchdog,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15152,E13,catalog,watchdog,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15153,S11,android,watchdog,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15154,E20,native_c,watchdog,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15155,E13,asm_contract,watchdog,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15156,S11,federated_data,watchdog,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15157,E20,security,watchdog,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15158,E13,observability,watchdog,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15159,S11,enterprise,watchdog,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15160,E20,rollback,watchdog,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15161,E13,archive,gcd_termination,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15162,S11,catalog,gcd_termination,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15163,E20,android,gcd_termination,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15164,E13,native_c,gcd_termination,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15165,S11,asm_contract,gcd_termination,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15166,E20,federated_data,gcd_termination,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15167,E13,security,gcd_termination,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15168,S11,observability,gcd_termination,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15169,E20,enterprise,gcd_termination,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15170,E13,rollback,gcd_termination,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15171,S11,archive,audit_trail,entropy,generic_safe,DOC_ONLY,benchmark_missing,risk_register
INS-15172,E20,catalog,audit_trail,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15173,E13,android,audit_trail,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15174,S11,native_c,audit_trail,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15175,E20,asm_contract,audit_trail,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15176,E13,federated_data,audit_trail,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15177,S11,security,audit_trail,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15178,E20,observability,audit_trail,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15179,E13,enterprise,audit_trail,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15180,S11,rollback,audit_trail,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15181,E20,archive,doc_only_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15182,E13,catalog,doc_only_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15183,S11,android,doc_only_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15184,E20,native_c,doc_only_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15185,E13,asm_contract,doc_only_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15186,S11,federated_data,doc_only_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15187,E20,security,doc_only_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15188,E13,observability,doc_only_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15189,S11,enterprise,doc_only_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15190,E20,rollback,doc_only_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15191,E13,archive,benchmark_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15192,S11,catalog,benchmark_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,risk_register
INS-15193,E20,android,benchmark_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15194,E13,native_c,benchmark_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15195,S11,asm_contract,benchmark_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15196,E20,federated_data,benchmark_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15197,E13,security,benchmark_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15198,S11,observability,benchmark_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15199,E20,enterprise,benchmark_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15200,E13,rollback,benchmark_gate,entropy,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15201,S11,archive,nomalloc_hot_path,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15202,E20,catalog,nomalloc_hot_path,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15203,E13,android,nomalloc_hot_path,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15204,S11,native_c,nomalloc_hot_path,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15205,E20,asm_contract,nomalloc_hot_path,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15206,E13,federated_data,nomalloc_hot_path,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15207,S11,security,nomalloc_hot_path,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15208,E20,observability,nomalloc_hot_path,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15209,E13,enterprise,nomalloc_hot_path,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15210,S11,rollback,nomalloc_hot_path,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15211,E20,archive,q16_16,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15212,E13,catalog,q16_16,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15213,S11,android,q16_16,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15214,E20,native_c,q16_16,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15215,E13,asm_contract,q16_16,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15216,S11,federated_data,q16_16,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15217,E20,security,q16_16,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15218,E13,observability,q16_16,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15219,S11,enterprise,q16_16,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15220,E20,rollback,q16_16,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15221,E13,archive,branchless_preferred,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15222,S11,catalog,branchless_preferred,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15223,E20,android,branchless_preferred,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15224,E13,native_c,branchless_preferred,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15225,S11,asm_contract,branchless_preferred,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15226,E20,federated_data,branchless_preferred,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15227,E13,security,branchless_preferred,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15228,S11,observability,branchless_preferred,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15229,E20,enterprise,branchless_preferred,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15230,E13,rollback,branchless_preferred,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15231,S11,archive,failover,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15232,E20,catalog,failover,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15233,E13,android,failover,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15234,S11,native_c,failover,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15235,E20,asm_contract,failover,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
INS-15236,E13,federated_data,failover,coherence,generic_safe,DOC_ONLY,abi_contract_break,status_downgrade
